Id,País,ano,volume,valor
1,Africa do Sul,2009,11839,9400
1,Africa do Sul,2010,37353,31729
1,Africa do Sul,2011,38796,34605
1,Africa do Sul,2012,74388,71839
1,Africa do Sul,2013,67758,68254
1,Africa do Sul,2014,43104,40489
1,Africa do Sul,2015,13125,13209
1,Africa do Sul,2016,7154,5841
1,Africa do Sul,2017,22029,17551
1,Africa do Sul,2018,21618,18334
1,Africa do Sul,2019,0,0
1,Africa do Sul,2020,0,0
1,Africa do Sul,2021,0,0
1,Africa do Sul,2022,0,0
1,Africa do Sul,2023,0,0
2,Alemanha,2009,0,0
2,Alemanha,2010,0,0
2,Alemanha,2011,0,0
2,Alemanha,2012,0,0
2,Alemanha,2013,0,0
2,Alemanha,2014,0,0
2,Alemanha,2015,6496,46692
2,Alemanha,2016,6540,75902
2,Alemanha,2017,0,0
2,Alemanha,2018,80,652
2,Alemanha,2019,0,0
2,Alemanha,2020,0,0
2,Alemanha,2021,0,0
2,Alemanha,2022,0,0
2,Alemanha,2023,0,0
3,Argentina,2009,0,0
3,Argentina,2010,108000,138240
3,Argentina,2011,0,0
3,Argentina,2012,0,0
3,Argentina,2013,0,0
3,Argentina,2014,0,0
3,Argentina,2015,0,0
3,Argentina,2016,59028,80898
3,Argentina,2017,72900,90518
3,Argentina,2018,2998,3139
3,Argentina,2019,0,0
3,Argentina,2020,0,0
3,Argentina,2021,0,0
3,Argentina,2022,0,0
3,Argentina,2023,0,0
4,Austria,2009,0,0
4,Austria,2010,0,0
4,Austria,2011,3264,3254
4,Austria,2012,0,0
4,Austria,2013,0,0
4,Austria,2014,0,0
4,Austria,2015,0,0
4,Austria,2016,0,0
4,Austria,2017,1333,1467
4,Austria,2018,0,0
4,Austria,2019,666,655
4,Austria,2020,0,0
4,Austria,2021,0,0
4,Austria,2022,0,0
4,Austria,2023,0,0
5,Canadá,2009,0,0
5,Canadá,2010,0,0
5,Canadá,2011,0,0
5,Canadá,2012,0,0
5,Canadá,2013,0,0
5,Canadá,2014,0,0
5,Canadá,2015,0,0
5,Canadá,2016,0,0
5,Canadá,2017,0,0
5,Canadá,2018,0,0
5,Canadá,2019,0,0
5,Canadá,2020,0,0
5,Canadá,2021,0,0
5,Canadá,2022,0,0
5,Canadá,2023,0,0
6,"Coreia do Sul, República",2009,16661,17249
6,"Coreia do Sul, República",2010,15080,18097
6,"Coreia do Sul, República",2011,130902,136380
6,"Coreia do Sul, República",2012,542548,577061
6,"Coreia do Sul, República",2013,176796,227252
6,"Coreia do Sul, República",2014,12655,14784
6,"Coreia do Sul, República",2015,85145,49712
6,"Coreia do Sul, República",2016,30022,44524
6,"Coreia do Sul, República",2017,28927,41276
6,"Coreia do Sul, República",2018,77955,99441
6,"Coreia do Sul, República",2019,0,0
6,"Coreia do Sul, República",2020,0,0
6,"Coreia do Sul, República",2021,0,0
6,"Coreia do Sul, República",2022,0,0
6,"Coreia do Sul, República",2023,0,0
7,"Coreia do Norte, República",2009,0,0
7,"Coreia do Norte, República",2010,0,0
7,"Coreia do Norte, República",2011,0,0
7,"Coreia do Norte, República",2012,0,0
7,"Coreia do Norte, República",2013,0,0
7,"Coreia do Norte, República",2014,16704,24698
7,"Coreia do Norte, República",2015,15651,22621
7,"Coreia do Norte, República",2016,0,0
7,"Coreia do Norte, República",2017,0,0
7,"Coreia do Norte, República",2018,0,0
7,"Coreia do Norte, República",2019,0,0
7,"Coreia do Norte, República",2020,0,0
7,"Coreia do Norte, República",2021,0,0
7,"Coreia do Norte, República",2022,0,0
7,"Coreia do Norte, República",2023,0,0
8,Chile,2009,0,0
8,Chile,2010,1015000,3003445
8,Chile,2011,0,0
8,Chile,2012,0,0
8,Chile,2013,0,0
8,Chile,2014,0,0
8,Chile,2015,23790,29024
8,Chile,2016,94940,183525
8,Chile,2017,0,0
8,Chile,2018,0,0
8,Chile,2019,0,0
8,Chile,2020,0,0
8,Chile,2021,0,0
8,Chile,2022,0,0
8,Chile,2023,0,0
9,China,2009,0,0
9,China,2010,0,0
9,China,2011,0,0
9,China,2012,0,0
9,China,2013,0,0
9,China,2014,0,0
9,China,2015,0,0
9,China,2016,0,0
9,China,2017,2475,2098
9,China,2018,0,0
9,China,2019,0,0
9,China,2020,0,0
9,China,2021,0,0
9,China,2022,0,0
9,China,2023,0,0
10,Dinamarca,2009,0,0
10,Dinamarca,2010,0,0
10,Dinamarca,2011,0,0
10,Dinamarca,2012,0,0
10,Dinamarca,2013,0,0
10,Dinamarca,2014,0,0
10,Dinamarca,2015,0,0
10,Dinamarca,2016,0,0
10,Dinamarca,2017,0,0
10,Dinamarca,2018,0,0
10,Dinamarca,2019,0,0
10,Dinamarca,2020,0,0
10,Dinamarca,2021,0,0
10,Dinamarca,2022,0,0
10,Dinamarca,2023,0,0
11,Espanha,2009,0,0
11,Espanha,2010,0,0
11,Espanha,2011,0,0
11,Espanha,2012,0,0
11,Espanha,2013,9588,8215
11,Espanha,2014,0,0
11,Espanha,2015,0,0
11,Espanha,2016,0,0
11,Espanha,2017,0,0
11,Espanha,2018,422,806
11,Espanha,2019,0,0
11,Espanha,2020,0,0
11,Espanha,2021,0,0
11,Espanha,2022,0,0
11,Espanha,2023,0,0
12,Estados Unidos,2009,13178,24066
12,Estados Unidos,2010,10657,17793
12,Estados Unidos,2011,12487,13866
12,Estados Unidos,2012,13498,9740
12,Estados Unidos,2013,32044,34722
12,Estados Unidos,2014,0,0
12,Estados Unidos,2015,23578,28765
12,Estados Unidos,2016,68730,108205
12,Estados Unidos,2017,32691,40554
12,Estados Unidos,2018,14541,8226
12,Estados Unidos,2019,9273,14093
12,Estados Unidos,2020,28180,25418
12,Estados Unidos,2021,3870,3551
12,Estados Unidos,2022,29414,16781
12,Estados Unidos,2023,28627,15200
13,França,2009,0,0
13,França,2010,0,0
13,França,2011,0,0
13,França,2012,0,0
13,França,2013,0,0
13,França,2014,0,0
13,França,2015,862,2229
13,França,2016,0,0
13,França,2017,0,0
13,França,2018,0,0
13,França,2019,0,0
13,França,2020,0,0
13,França,2021,0,0
13,França,2022,0,0
13,França,2023,0,0
14,Guiana,2009,0,0
14,Guiana,2010,0,0
14,Guiana,2011,0,0
14,Guiana,2012,0,0
14,Guiana,2013,0,0
14,Guiana,2014,0,0
14,Guiana,2015,0,0
14,Guiana,2016,0,0
14,Guiana,2017,0,0
14,Guiana,2018,0,0
14,Guiana,2019,0,0
14,Guiana,2020,0,0
14,Guiana,2021,0,0
14,Guiana,2022,0,0
14,Guiana,2023,0,0
15,Israel,2009,900,1783
15,Israel,2010,1125,1684
15,Israel,2011,0,0
15,Israel,2012,1139,2021
15,Israel,2013,2528,4831
15,Israel,2014,0,0
15,Israel,2015,2575,4651
15,Israel,2016,1200,1656
15,Israel,2017,5340,7399
15,Israel,2018,840,1034
15,Israel,2019,3360,3609
15,Israel,2020,0,0
15,Israel,2021,720,969
15,Israel,2022,0,0
15,Israel,2023,0,0
16,itália,2009,0,0
16,itália,2010,0,0
16,itália,2011,0,0
16,itália,2012,0,0
16,itália,2013,771457,408318
16,itália,2014,0,0
16,itália,2015,225,771
16,itália,2016,774,1594
16,itália,2017,1161,4254
16,itália,2018,0,0
16,itália,2019,0,0
16,itália,2020,0,0
16,itália,2021,0,0
16,itália,2022,0,0
16,itália,2023,1836,1966
17,Japão,2009,0,0
17,Japão,2010,0,0
17,Japão,2011,0,0
17,Japão,2012,0,0
17,Japão,2013,0,0
17,Japão,2014,0,0
17,Japão,2015,0,0
17,Japão,2016,0,0
17,Japão,2017,0,0
17,Japão,2018,0,0
17,Japão,2019,0,0
17,Japão,2020,0,0
17,Japão,2021,0,0
17,Japão,2022,0,0
17,Japão,2023,0,0
18,Líbano,2009,0,0
18,Líbano,2010,0,0
18,Líbano,2011,0,0
18,Líbano,2012,0,0
18,Líbano,2013,0,0
18,Líbano,2014,0,0
18,Líbano,2015,0,0
18,Líbano,2016,0,0
18,Líbano,2017,0,0
18,Líbano,2018,0,0
18,Líbano,2019,0,0
18,Líbano,2020,0,0
18,Líbano,2021,0,0
18,Líbano,2022,0,0
18,Líbano,2023,0,0
19,México,2009,0,0
19,México,2010,0,0
19,México,2011,0,0
19,México,2012,0,0
19,México,2013,0,0
19,México,2014,0,0
19,México,2015,0,0
19,México,2016,0,0
19,México,2017,0,0
19,México,2018,0,0
19,México,2019,0,0
19,México,2020,0,0
19,México,2021,0,0
19,México,2022,0,0
19,México,2023,0,0
20,Países Baixos,2009,0,0
20,Países Baixos,2010,0,0
20,Países Baixos,2011,0,0
20,Países Baixos,2012,0,0
20,Países Baixos,2013,0,0
20,Países Baixos,2014,0,0
20,Países Baixos,2015,0,0
20,Países Baixos,2016,0,0
20,Países Baixos,2017,0,0
20,Países Baixos,2018,0,0
20,Países Baixos,2019,0,0
20,Países Baixos,2020,0,0
20,Países Baixos,2021,0,0
20,Países Baixos,2022,0,0
20,Países Baixos,2023,0,0
21,Panamá,2009,0,0
21,Panamá,2010,0,0
21,Panamá,2011,0,0
21,Panamá,2012,0,0
21,Panamá,2013,0,0
21,Panamá,2014,0,0
21,Panamá,2015,0,0
21,Panamá,2016,0,0
21,Panamá,2017,0,0
21,Panamá,2018,0,0
21,Panamá,2019,0,0
21,Panamá,2020,0,0
21,Panamá,2021,0,0
21,Panamá,2022,0,0
21,Panamá,2023,0,0
22,Peru,2009,0,0
22,Peru,2010,0,0
22,Peru,2011,0,0
22,Peru,2012,0,0
22,Peru,2013,0,0
22,Peru,2014,0,0
22,Peru,2015,0,0
22,Peru,2016,10238,8908
22,Peru,2017,38321,37176
22,Peru,2018,0,0
22,Peru,2019,0,0
22,Peru,2020,0,0
22,Peru,2021,0,0
22,Peru,2022,0,0
22,Peru,2023,0,0
23,Portugal,2009,0,0
23,Portugal,2010,0,0
23,Portugal,2011,0,0
23,Portugal,2012,1151,3796
23,Portugal,2013,0,0
23,Portugal,2014,0,0
23,Portugal,2015,0,0
23,Portugal,2016,0,0
23,Portugal,2017,4500,5576
23,Portugal,2018,0,0
23,Portugal,2019,0,0
23,Portugal,2020,0,0
23,Portugal,2021,0,0
23,Portugal,2022,0,0
23,Portugal,2023,0,0
24,Reino Unido,2009,0,0
24,Reino Unido,2010,0,0
24,Reino Unido,2011,1632,1016
24,Reino Unido,2012,0,0
24,Reino Unido,2013,0,0
24,Reino Unido,2014,0,0
24,Reino Unido,2015,0,0
24,Reino Unido,2016,0,0
24,Reino Unido,2017,0,0
24,Reino Unido,2018,0,0
24,Reino Unido,2019,0,0
24,Reino Unido,2020,0,0
24,Reino Unido,2021,0,0
24,Reino Unido,2022,0,0
24,Reino Unido,2023,0,0
25,Taiwan,2009,0,0
25,Taiwan,2010,0,0
25,Taiwan,2011,0,0
25,Taiwan,2012,1632,1034
25,Taiwan,2013,3672,2328
25,Taiwan,2014,2040,1294
25,Taiwan,2015,0,0
25,Taiwan,2016,0,0
25,Taiwan,2017,0,0
25,Taiwan,2018,0,0
25,Taiwan,2019,0,0
25,Taiwan,2020,0,0
25,Taiwan,2021,0,0
25,Taiwan,2022,0,0
25,Taiwan,2023,0,0
26,Turquia,2009,0,0
26,Turquia,2010,0,0
26,Turquia,2011,0,0
26,Turquia,2012,6210,15446
26,Turquia,2013,0,0
26,Turquia,2014,13428,10216
26,Turquia,2015,5052,3846
26,Turquia,2016,0,0
26,Turquia,2017,27816,19461
26,Turquia,2018,0,0
26,Turquia,2019,0,0
26,Turquia,2020,0,0
26,Turquia,2021,0,0
26,Turquia,2022,0,0
26,Turquia,2023,0,0
27,Uruguai,2009,0,0
27,Uruguai,2010,2139,1783
27,Uruguai,2011,5786,4989
27,Uruguai,2012,0,0
27,Uruguai,2013,0,0
27,Uruguai,2014,0,0
27,Uruguai,2015,0,0
27,Uruguai,2016,0,0
27,Uruguai,2017,0,0
27,Uruguai,2018,225,600
27,Uruguai,2019,0,0
27,Uruguai,2020,0,0
27,Uruguai,2021,0,0
27,Uruguai,2022,0,0
27,Uruguai,2023,0,0
28,Venezuela,2009,0,0
28,Venezuela,2010,0,0
28,Venezuela,2011,0,0
28,Venezuela,2012,0,0
28,Venezuela,2013,0,0
28,Venezuela,2014,0,0
28,Venezuela,2015,0,0
28,Venezuela,2016,0,0
28,Venezuela,2017,0,0
28,Venezuela,2018,0,0
28,Venezuela,2019,0,0
28,Venezuela,2020,0,0
28,Venezuela,2021,0,0
28,Venezuela,2022,0,0
28,Venezuela,2023,0,0
29,Outros,2009,0,0
29,Outros,2010,0,0
29,Outros,2011,0,0
29,Outros,2012,0,0
29,Outros,2013,0,0
29,Outros,2014,0,0
29,Outros,2015,0,0
29,Outros,2016,0,0
29,Outros,2017,0,0
29,Outros,2018,0,0
29,Outros,2019,0,0
29,Outros,2020,0,0
29,Outros,2021,0,0
29,Outros,2022,0,0
29,Outros,2023,0,0
